id,MWS,EAP,HPL
id05019,0.3439245833640907,0.49226297785498013,0.1638124387809283
id23003,0.9500115626470067,0.04942733217864357,0.0005611051743497042
id22153,0.2617239900489126,0.6024839871597981,0.13579202279128855
id19726,0.0160931508783901,0.07551485139693705,0.9083919977246733
id19033,0.00621326076962593,0.9915294157735094,0.0022573234568656476
id00534,0.9976836318871485,0.0008465364136183973,0.0014698316992312554
id07030,0.05241464393330553,0.8738451071802096,0.07374024888648537
id08281,0.16498819988580193,0.07609605216849984,0.7589157479456984
id00366,0.02910914918137157,0.8353486373133129,0.1355422135053147
id25446,0.0507917683705745,0.07798122730192755,0.8712270043274972
id25008,0.0008665668609769306,0.9987934774179554,0.00033995572106702176
id24142,0.000315488703602388,0.003693046194779945,0.9959914651016188
id25331,0.9823703204869457,0.016940360631164938,0.0006893188818885883
id16549,0.22763611916736215,0.747695775038591,0.024668105794046134
id12120,0.01715238764074881,0.05318933556109485,0.9296582767981559
id07518,0.003743038232536863,0.31752650715826286,0.678730454609201
id24749,0.9313165902791577,0.038494982863688854,0.03018842685715438
id23132,0.0762104604646198,0.7142558538549021,0.20953368568047753
id05946,0.8560842277240237,0.07516059994317394,0.06875517233280216
id07427,0.0054272975934300085,0.9914654603326926,0.003107242073878054
id14601,0.0016847695614176496,0.0016186368353524757,0.9966965936032305
id26504,0.9998135044055598,9.977935497323608e-05,8.67162394677376e-05
id27199,0.08897469639534426,0.6344804434451237,0.27654486015953245
id09610,0.1382543869366695,0.4298104056636751,0.4319352073996561
id02071,0.004934822118774416,0.9894695382519902,0.005595639629234686
id24431,0.13281225214836131,0.7714191185970396,0.09576862925459889
id20756,0.2545766289015952,0.3256176929820953,0.41980567811631037
id06525,0.6307971455998381,0.31567054806843037,0.05353230633173145
id11646,0.010875938725178707,0.9875412578144572,0.0015828034603641691
id26808,0.0011988569896467668,0.9973725459693956,0.001428597040957522
id15122,0.27992766804274277,0.7143738798687358,0.005698452088521284
id26052,0.9969588135414059,0.0008155220007935591,0.002225664457802197
id06693,0.050342207994752794,0.9463363604402729,0.0033214315649744836
id13520,0.0009277208207925659,0.9977397627624215,0.0013325164167864367
id04381,0.6324251196135852,0.36726968856926895,0.0003051918171445981
id23315,0.8408072849624443,0.14103868576536832,0.018154029272186664
id15685,0.001664749806687861,0.9588990169278759,0.03943623326543654
id12974,0.9272697439458883,0.03529148344343212,0.037438772610679065
id22302,0.04036175076002059,0.7803010799325496,0.17933716930742963
id04848,0.15643764371998312,0.8004231830011389,0.04313917327887768
id05104,0.9956226383796003,2.090803006845074e-05,0.004356453590329629
id17169,0.06793914972038542,0.18781248955541974,0.7442483607241956
id12736,0.012899328148519983,0.14705277970648398,0.8400478921449946
id24659,0.08255554920107278,0.6177833401261947,0.2996611106727332
id24829,0.047341433508302846,0.5502094573567801,0.40244910913491694
id04164,0.004041798415569841,0.05056217039875687,0.9453960311856723
id17795,0.404022953877008,0.2862130018166717,0.30976404430632043
id09104,0.03603023251266489,0.46866457629907016,0.4953051911882642
id07833,0.9367973656410746,0.029033716116652345,0.034168918242273465
id16733,0.16871972727397921,0.7294709306127721,0.10180934211324771
id18630,0.07102950908281147,0.9273911965309495,0.0015792943862374927
id16064,0.9937231628830007,0.0005535447305410353,0.005723292386457437
id00561,0.0040226701821110275,0.0073660160937818195,0.9886113137241068
id16627,0.0691458690427219,0.6148951347629749,0.31595899619430307
id02162,0.000269941912207461,0.8985528585638459,0.10117719952394735
id16092,0.05235943275540737,0.15195440523136042,0.7956861620132316
id10710,0.002896682760764659,0.021789710414960865,0.9753136068242729
id18885,0.2089158042403292,0.7611403096396455,0.029943886120025923
id10689,0.9995128266600481,9.338485421286255e-05,0.00039378848573974487
id00486,0.6193071188887808,0.23060090273748945,0.150091978373729
id02370,0.0007013839478128677,0.9672746211511289,0.03202399490105958
id22279,0.008043960063452038,0.9849423744130525,0.007013665523495571
id16068,0.3166364545624599,0.6531241358599144,0.030239409577625807
id04053,0.9747718654554446,0.025207048792604412,2.1085751951456897e-05
id09228,0.0007114457080484901,0.9992393898035505,4.916448840147332e-05
id04227,0.007302736724997341,0.16668382381171234,0.8260134394632911
id13578,0.024843153385619432,0.8699132146957766,0.10524363191860467
id18744,0.9387049117812626,0.0026323937412493417,0.05866269447748864
id22966,0.9926732807967537,0.0028903066501537555,0.004436412553092927
id02979,0.20370500258596647,0.7654751322009605,0.030819865213072596
id26203,0.02375247571200203,0.7407761534641293,0.23547137082386885
id21184,0.009053155849251504,0.9851573507828767,0.0057894933678721274
id19201,0.018644392939496504,0.9795879139412484,0.0017676931192545271
id20340,0.0001904825181204872,0.00021507854938600273,0.9995944389324937
id00692,0.9363502050570461,0.049380672572398525,0.014269122370555604
id17757,0.9782596371589848,0.019971678837997293,0.0017686840030172227
id22771,0.9845192578863492,0.011828653844127929,0.0036520882695242553
id10753,0.012626748284558066,0.29891999430666144,0.6884532574087806
id11899,0.0059607565537791365,0.974301220737583,0.019738022708637573
id20961,0.0014788711058089715,0.9468123661389128,0.051708762755278075
id06095,0.017112417064165927,0.0836842766052292,0.8992033063306043
id23625,0.003836332085820408,0.8943610012281907,0.10180266668598979
id03942,0.07171040210205754,0.8035880949401086,0.12470150295783303
id19591,0.10143967352844073,0.02257577212824515,0.8759845543433127
id19732,0.16354048483215172,0.8299482645326179,0.006511250635229591
id24912,0.014339373946408041,0.02002074783666259,0.9656398782169283
id15060,0.03946304075349195,0.8925889583074355,0.06794800093907229
id08018,0.0182873387464492,0.03680296642718416,0.9449096948263661
id02851,0.008300375412152039,0.988376493021153,0.00332313156669479
id02327,0.5953554630196602,0.3258668157681491,0.07877772121219022
id22631,0.18715251499111096,0.643036218711744,0.16981126629714505
id22240,0.020602446051151642,0.862575463446653,0.11682209050219595
id05114,0.4616242184092149,0.5162974265064073,0.022078355084378467
id14979,0.0014392601342476505,0.004632628236474905,0.993928111629279
id25837,0.0044475739469446865,0.019863944614920272,0.9756884814381347
id17457,0.25006806161554906,0.7107613703178978,0.03917056806655377
id23050,0.9423557676400814,0.05760827064495362,3.596171496609874e-05
id06461,0.5020882469026234,0.48701195308272477,0.010899800014651432
id03154,0.06693141001308596,0.908968369905185,0.024100220081728595
id20285,0.011333829485302826,0.987843560696777,0.0008226098179207838
id23166,0.00037585759126581783,0.0009649895413368258,0.9986591528673965
id11496,0.011351574030852164,0.7724877851301367,0.21616064083901038
id09569,0.04262977953919361,0.9310806457119465,0.026289574748859
id11193,0.04411455112292793,0.3820283624506464,0.573857086426426
id26696,0.01334150275845667,0.8704061096373112,0.1162523876042305
id15363,0.28475349168888514,0.4421328992350185,0.2731136090760968
id13046,0.32862813266783725,0.5024828817817025,0.1688889855504594
id17653,0.0007031493166778403,0.014641218155287102,0.9846556325280357
id18812,0.9844687463785717,0.01535462836799591,0.0001766252534309822
id23232,0.0033205652741128463,0.0014996367962724444,0.9951797979296156
id05290,0.16343772639191684,0.46673159278073284,0.36983068082735043
id10667,0.10631766431345796,0.8455846201665562,0.04809771551998538
id15546,0.9975979537112617,0.001536384565209513,0.0008656617235290229
id05862,0.697618879173652,0.1708430225097849,0.13153809831656338
id06225,0.9227629136679543,0.03592472210109326,0.0413123642309515
id17617,0.550989143203919,0.4384617230481814,0.01054913374789962
id00814,0.9675863709507766,0.02591304433975348,0.006500584709469654
id18898,0.40165237170597623,0.10583280316034624,0.4925148251336757
id19395,0.08403046682220089,0.010422804023760272,0.9055467291540399
id19520,0.024355535834799626,0.3765512263075548,0.5990932378576465
id27501,0.7779825803325021,0.1718164617426293,0.05020095792486816
id06327,0.9716725999306064,0.018433532155393943,0.009893867913998931
id00330,0.4584733179870557,0.09752918722960625,0.44399749478333833
id03792,0.05095499109824544,0.14473935564747908,0.8043056532542736
id09320,0.013972086682020485,0.9167855220930992,0.0692423912248803
id04678,0.9697287947640877,0.022397317451385748,0.007873887784525304
id11663,0.06579029754222986,0.9321739313584221,0.002035771099348339
id24945,0.8821171492046184,0.11372760510553967,0.0041552456898437855
id03046,0.009509844936044757,0.0013943105689658997,0.9890958444949898
id20236,0.11849547772834218,0.8783384574386861,0.003166064832971109
id07869,0.36334915573772947,0.4765299732841818,0.16012087097808897
id08152,0.9960609725008691,0.0037495391660528534,0.00018948833307702828
id02910,0.003222703541525332,0.042083216108882035,0.9546940803495935
id26837,0.42042961666789047,0.2956183017067293,0.28395208162538055
id24188,0.10777482588072625,0.12897219531905593,0.7632529788002184
id08748,0.6162595387846651,0.08814312076420147,0.29559734045113284
id18608,0.13860113462604942,0.8586431616008361,0.0027557037731148117
id18773,0.32323689199108957,0.6218143996661997,0.05494870834271188
id21822,0.02272340126488207,0.8801424721348621,0.097134126600255
id09721,0.8874496854152483,0.09183159253501003,0.020718722049742525
id23152,0.006683128438644033,0.9911504286373846,0.0021664429239706454
id02249,3.256044275945778e-05,0.003452385891978925,0.9965150536652634
id14065,0.005777634550007572,0.671988559444242,0.3222338060057504
id01598,0.9778858974099323,0.02022662127533252,0.0018874813147354299
id06294,0.9961413122494165,0.0005648029976619598,0.0032938847529218104
id19196,0.0015210531012057463,0.987062429221971,0.011416517676823064
id06846,0.15214713790391796,0.5535353205688381,0.2943175415272446
id02239,0.7242389418053198,0.2752985890855445,0.00046246910913548626
id20363,0.9692592231116233,0.030630884361174008,0.00010989252720445712
id14986,0.0059658484060879195,0.024546768755910373,0.9694873828380023
id25864,0.9750122773589829,0.010784497138480897,0.01420322550253536
id22272,0.25747475352038146,0.7416724718732239,0.0008527746063955092
id06212,0.21671523193709702,0.7147060014734542,0.06857876658944784
id15497,0.05890651971405216,0.14756303095884266,0.793530449327105
id12206,0.9981977725979935,0.0016528819208293348,0.00014934548117745197
id03109,0.007418088654118951,0.033174888304329735,0.9594070230415511
id00812,0.9281715852768792,0.06452702912492496,0.007301385598196646
id04837,0.41983068193842166,0.1132804297213576,0.4668888883402213
id14518,0.0019269879864890946,0.9931171954790002,0.0049558165345115176
id18095,0.03352759475671051,0.29327977321441945,0.6731926320288697
id15831,0.2937954375224015,0.2380867790042371,0.46811778347336125
id12558,0.19549060108914756,0.1782346554970408,0.6262747434138124
id27858,0.0014845360486288423,0.9741223564845449,0.024393107466827227
id24074,0.029744253726177894,0.8878895293040258,0.08236621696979624
id23039,0.0006981170039392794,0.9946094897158947,0.00469239328016413
id23415,0.0003918153955845395,0.01304905808672449,0.9865591265176927
id00613,0.9973601421402164,0.0013405142853289487,0.00129934357445512
id11373,0.9330527859999634,0.06565459564085112,0.0012926183591862102
id00493,0.03386359716538478,0.0004417197743050489,0.9656946830603089
id20781,0.2697708815275295,0.12429850908940328,0.605930609383067
id16367,0.006368341143313031,0.9500723303642683,0.04355932849241801
id09831,0.03795259601219336,0.07700239531098577,0.8850450086768226
id08016,0.01544079808082464,0.01373028543840629,0.9708289164807681
id02860,0.0035247086689114897,0.017832860288120398,0.9786424310429688
id02382,0.61444497018028,0.27037218738055774,0.11518284243916267
id06900,0.09821512357389404,0.8810702023610969,0.02071467406500872
id26499,0.0017714694819644173,0.9954232086286102,0.0028053218894238674
id21696,0.6077065712610316,0.2448226580297044,0.14747077070926373
id21364,0.07437355291716657,0.05204876139187752,0.8735776856909561
id02752,0.3384157675622036,0.30663949218860176,0.35494474024919437
id02765,0.2014402281953416,0.7905199855507952,0.008039786253864626
id10307,0.012890178685300046,0.9814946849978451,0.005615136316855542
id26542,0.9237783763733701,0.05537154321485769,0.020850080411772245
id05416,0.08399980329143851,0.875817788249833,0.040182408458729404
id03671,0.0023522975065178742,0.02382288872261712,0.9738248137708642
id03740,0.010631519415740566,0.10663116044503719,0.8827373201392231
id25818,0.025963121647733036,0.9730783929744654,0.0009584853778004963
id23290,0.001948883558018652,0.9964243558610432,0.001626760580938535
id13438,0.8478660171408753,0.05116336810399842,0.1009706147551257
id15502,0.2733769766552975,0.6838356787041201,0.04278734464058224
id18946,0.15620066587434647,0.8391351051134112,0.0046642290122434924
id26357,0.9027489113006024,0.008144326972322917,0.08910676172707528
id13701,0.014931007461395213,0.9832768215443456,0.0017921709942602061
id20217,0.017046362942345076,0.00894607021048367,0.9740075668471696
id12716,0.15607587008817067,0.6720398508840105,0.1718842790278188
id03995,0.0003738571555985398,0.007607999750456339,0.9920181430939459
id16808,0.002048782887399346,0.9903068639090566,0.0076443532035460416
id11082,0.11448904000267927,0.8835291744936701,0.0019817855036498512
id06832,0.9933255458293071,0.006388790003394651,0.0002856641672975719
id11655,0.019918928488032697,0.33242774323186824,0.6476533282800996
id12727,0.15677379515490264,0.5258435975667665,0.3173826072783314
id14495,0.9101518941934696,0.08827165165673403,0.0015764541497975992
id15414,0.2537165228894895,0.7289234547914772,0.017360022319032258
id03844,0.1511027795801649,0.8101563496930653,0.03874087072676939
id22810,0.900275552921839,0.01183742807681592,0.08788701900134506
id05794,0.00011315523265906413,0.07789439156912287,0.9219924531982183
id01611,0.9329106804590012,0.06683342117782769,0.00025589836317011335
id11150,0.16867014122926247,0.2718601530842049,0.5594697056865333
id27616,0.5557857906572939,0.4381406715580043,0.006073537784700769
id09738,0.5241145873148926,0.3276190951339193,0.14826631755118902
id23766,0.007964181159760596,0.7220876101007618,0.2699482087394775
id06124,0.3106763584417907,0.3391673794966943,0.3501562620615168
id00926,0.004567640116352292,0.9055542799059301,0.08987807997771899
id11991,0.9754068951152726,0.018516859866546075,0.00607624501818127
id22681,0.010609772485983254,0.9411011475768908,0.04828907993712557
id00979,0.00802162149947213,0.032965883378298415,0.9590124951222301
id26300,0.16076362177904333,0.8179219255952908,0.0213144526256657
id15518,0.6878679526559043,0.2709293692321172,0.04120267811197804
id26839,0.013169324580799615,0.9806841786612478,0.006146496757951963
id16154,0.022488113853406384,0.9743280564720191,0.003183829674574544
id12877,0.013737622442802612,0.9721507754653093,0.014111602091889199
id02816,0.0025695469817645575,0.3282910467803996,0.6691394062378356
id13400,0.9657700892347755,0.033650995465489546,0.0005789152997332761
id14369,0.49986784761608655,0.13484938563424362,0.3652827667496702
id04073,0.032082022836143795,0.8560072055443001,0.11191077161955588
id04639,0.0596089122786851,0.002409015233574496,0.9379820724877419
id09970,0.24351980542685425,0.6995268666724257,0.056953327900719004
id23994,0.07954757461079766,0.8407509922358667,0.07970143315333487
id24728,0.00023250233805448178,0.010620622612732058,0.9891468750492127
id11539,0.006175392415265427,0.9862808804185808,0.007543727166153641
id18368,0.9543876564199522,0.04026881952642976,0.005343524053618845
id07722,0.5357706917968286,0.3356207525164998,0.12860855568667467
id10355,0.012150302345340818,0.0364235774792315,0.9514261201754277
id02842,0.006403780363574209,0.957548544104969,0.036047675531456935
id02826,0.00466094300762605,0.994268175050927,0.0010708819414466696
id14517,0.07362024285719325,0.24209897477512568,0.6842807823676808
id14833,0.12640283892503248,0.8297231609548803,0.04387400012008651
id00491,0.0034858844975769895,0.9918988823353864,0.004615233167036841
id10784,0.026997259026329632,0.013345384810193784,0.9596573561634772
id27648,0.0022248654669035747,0.9277117625592926,0.07006337197380473
id00372,0.09211104695952721,0.5525985353175042,0.355290417722968
id12796,0.9811623621030766,0.018104927462506124,0.0007327104344175383
id06215,0.051703572852950526,0.3121007518838537,0.6361956752631953
id24722,0.8659209793734713,0.12361552059469462,0.01046350003183494
id02729,0.9064503836710405,0.01828400924747869,0.07526560708148006
id01783,0.975241959562074,0.011343716948849666,0.013414323489076953
id03025,0.9476935062490117,0.025527859079152383,0.026778634671834403
id03714,0.0032054935585812,0.00750312374053183,0.9892913827008886
id00173,0.036523933501100975,0.018813518564280263,0.9446625479346196
id09268,0.9708111001724951,0.028860656344161184,0.0003282434833434924
id08738,0.005183485713294906,0.5500151684243327,0.4448013458623726
id18561,0.05985704434243678,0.8414319572234885,0.09871099843407477
id04877,0.22145744082375102,0.7751855199156428,0.0033570392606065104
id15173,0.04023453777651961,0.41743135324060743,0.5423341089828736
id23020,0.6666726243703468,0.04179375944928101,0.29153361618037166
id04105,0.007427295901930936,0.01679981932774376,0.9757728847703262
id27807,0.27797595091912586,0.7032855093625084,0.018738539718366164
id08966,0.01601327242681326,0.8607496245847688,0.12323710298841796
id15469,0.9199476080755005,0.07269718764070138,0.007355204283798409
id26904,0.45296968703957263,0.538197272491329,0.008833040469097041
id14258,0.09262776006590835,0.8755372370803893,0.0318350028537027
id04371,0.9992851172852372,0.00043234216364538126,0.000282540551117532
id13963,0.0648605210841935,0.9314164126725469,0.0037230662432598473
id19097,0.07297399274577537,0.900372969116194,0.026653038138030594
id00350,0.9563054786455475,0.04246785834399209,0.0012266630104607473
id03571,0.05283698352990078,0.6938465338711639,0.2533164825989362
id05647,0.011484812494229286,0.9759351370352902,0.012580050470481424
id03720,0.0032367320982788165,0.013599038541596468,0.983164229360123
id10208,0.0070499214113512905,0.988769893364328,0.004180185224319863
id04526,0.28603567783646733,0.11423267052917949,0.5997316516343513
id23694,0.0037942494478996652,0.00973624169076567,0.9864695088613353
id13795,0.0034456007685717215,0.994164931231838,0.0023894679995897835
id04551,0.19775909137626144,0.44439363806864735,0.3578472705550907
id13292,0.0008874607395305931,0.9103184041617997,0.08879413509866901
id18196,0.2345085697189275,0.2914428039132171,0.474048626367856
id12175,0.0021538250933216,0.9975447362405346,0.00030143866614393576
id09482,0.008719845298526187,0.9886795851042925,0.0026005695971807966
id17574,0.9527981792663429,0.03840449357173359,0.008797327161922988
id12316,0.0038912624196088125,0.030512835730206286,0.9655959018501851
id01875,0.9934369702141642,0.006445470702245909,0.00011755908358945342
id12688,0.0022095632395447073,0.002018688840880037,0.9957717479195733
id12192,0.35439057973153165,0.3797771783950577,0.2658322418734098
id14713,0.9874109478177001,0.007996488721155874,0.004592563461144812
id05961,0.977215992784783,0.019276452565707557,0.0035075546495090567
id04556,0.11217854850231285,0.8823004020668652,0.005521049430821312
id20641,0.0006461799511242047,0.9286134752999806,0.07074034474889525
id24624,0.6320307898212417,0.2469179100656399,0.1210513001131189
id20096,0.9682331478917591,0.0010579003112605838,0.03070895179697922
id03013,0.1392366671967581,0.23932732986530966,0.6214360029379331
id06775,0.4876535566922463,0.4992716235370841,0.013074819770670177
id17068,0.013828939791480267,0.7728433052843122,0.21332775492420675
id25344,0.004851616474997974,0.06470930327730495,0.9304390802476963
id04523,0.35671861028599705,0.25033186299949606,0.39294952671450734
id00132,0.007362441132620704,0.6017256046214602,0.39091195424591907
id11631,0.9803441572259395,0.00183009118237635,0.017825751591686104
id09022,0.9263356011967918,0.04789906067504894,0.0257653381281586
id10188,0.7992009001701572,0.04246117614062486,0.1583379236892162
id12752,0.21793819124628747,0.7553364260260171,0.02672538272769558
id02576,0.9649269282870812,0.022262863529278563,0.012810208183640039
id22768,0.022650419771936547,0.9247958359893239,0.05255374423873888
id25350,0.691805614401598,0.2985766559754749,0.009617729622927416
id06560,0.0012015783309443648,0.9985004026444543,0.0002980190246017877
id20366,0.6389998958489648,0.08177598405020582,0.27922412010082975
id10840,0.0011449041321247304,0.9961717782911589,0.0026833175767173338
id18880,0.047681746783968144,0.7692279991152856,0.18309025410074647
id11683,0.16247785162860937,0.4377675318684793,0.39975461650291066
id14734,0.8169023879741357,0.16756154345579735,0.01553606857006753
id15336,0.014116755834071449,0.09442871199966502,0.8914545321662626
id15319,0.004217222410752011,0.9641226789379472,0.031660098651301684
id03829,0.02246652538825125,0.08484671593503719,0.892686758676711
id18451,0.4178582139061508,0.5473162996432035,0.03482548645064623
id11816,0.01280163669374349,0.9871718478114861,2.6515494770223255e-05
id21792,0.1022882558444564,0.8380295559029343,0.059682188252609
id26921,0.08923732333464733,0.9099397667208269,0.0008229099445263547
id08664,0.6115798696937038,0.27001157133651793,0.11840855896977848
id06944,0.10157889685320103,0.20179579020623947,0.6966253129405588
id20817,0.9889247718333812,0.00815785126866621,0.0029173768979535077
id02759,0.05501501150924608,0.8717882737242022,0.07319671476655241
id01449,0.13016213992928538,0.4586962601953186,0.4111415998753955
id26909,0.04933933091880882,0.9425870553865593,0.008073613694632551
id03113,0.9995945604641651,9.438337365187559e-05,0.0003110561621831262
id18364,0.13165712514917044,0.8456261288634017,0.02271674598742804
id21004,0.9969236002302211,0.0028901559802644236,0.00018624378951614823
id00305,0.937180177651951,0.056194891072555535,0.006624931275493903
id03374,0.058760764357350025,0.00300370524349797,0.9382355303991503
id18916,0.032555850803573066,0.9573477735300483,0.010096375666377432
id06535,0.001686673848928858,0.03380085236747403,0.9645124737835951
id25067,0.0016485479055942352,0.995580502045106,0.0027709500492992174
id27726,0.14808323557329237,0.3135628526118946,0.5383539118148135
id21767,0.03864930595895553,0.9382102559795494,0.02314043806149607
id17581,0.009295914933189549,0.9741155431175845,0.01658854194922509
id02354,0.3033454619043894,0.6085029290424363,0.0881516090531736
id16505,0.06251934102338325,0.9160512321843697,0.021429426792247627
id00573,0.017508682329527292,0.9718707096179823,0.010620608052489475
id23256,0.034327989756220305,0.965454849817716,0.00021716042606562648
id25798,0.00569205921721623,0.04679217675495719,0.9475157640278259
id10439,0.5575289095405876,0.10955151428518932,0.3329195761742239
id00652,0.24638853628623628,0.21680980160528132,0.5368016621084836
id17696,0.0010188618405524413,0.9987391893927615,0.00024194876668675894
id22911,0.9677258056347058,0.01770434373913819,0.01456985062615555
id19382,0.6867232162997369,0.28599506567541133,0.0272817180248536
id12258,0.12209051448355548,0.8097615195892008,0.06814796592724455
id19349,0.0029381701300312145,0.006492690415648592,0.9905691394543186
id05653,0.004755956921994781,0.9944737029536911,0.0007703401243130697
id24532,0.9423992734318234,0.039036248118197225,0.018564478449978793
id04344,0.011013561013021301,0.9785606541430606,0.010425784843917315
id26369,0.5813481101943547,0.03295077214667217,0.38570111765897364
id07974,0.787029786635773,0.16905542071309365,0.0439147926511331
id11844,0.9166381937341191,0.08297637200346186,0.0003854342624195154
id15836,0.10083651693179106,0.8267461034295723,0.0724173796386376
id03278,0.9740870423538848,0.02507610374961947,0.0008368538964952927
id25245,0.021173817378877354,0.8793787239471701,0.0994474586739524
id10690,0.9077657722145694,0.028482681866417704,0.06375154591901185
id13618,0.05303346218214529,0.6686616589622748,0.27830487885557853
id05898,0.6268909697938464,0.36897338509979144,0.004135645106362464
id08866,0.19700539375173465,0.4249550632938945,0.37803954295437003
id21212,0.9637556997839603,0.03230347482897402,0.003940825387065597
id14035,0.08994513861443316,0.8920241923019876,0.01803066908357937
id27517,0.9886574441104945,0.009447651946095786,0.0018949039434084094
id22280,0.23742226394250687,0.7232095224323365,0.039368213625156794
id05488,0.005663956425200018,0.9811164866575536,0.013219556917245886
id07921,0.010889469234730942,0.013223148042514826,0.9758873827227539
id26774,0.06682296819715071,0.9329654558862202,0.00021157591662825546
id05200,0.0009001712335333992,0.2705571889982583,0.7285426397682092
id07514,0.00043841824189951457,0.07092071072211549,0.9286408710359855
id26147,0.9949682668347898,0.0003254284828752501,0.0047063046823356955
id16015,0.9319362703273001,0.006640456915876016,0.06142327275682364
id05730,0.0021529225364489923,0.9971169118321186,0.000730165631432635
id10680,0.7061060070115326,0.20877514094027,0.08511885204819723
id17677,0.4207843213582956,0.36543562213555814,0.21378005650614593
id11519,0.9867895720250012,0.005886310552058113,0.007324117422939888
id03255,0.007261329413488022,0.7427767171270713,0.2499619534594415
id04658,0.8536589084814717,0.13084512860011424,0.015495962918414456
id15449,0.9879114889533142,0.007135560034686016,0.004952951012000487
id08702,0.03769355231754896,0.037216030811818984,0.9250904168706326
id20255,0.3942711004172637,0.15861067426359587,0.44711822531914097
id03108,0.005303533006912515,0.0031848538377973255,0.9915116131552894
id09118,0.9940515663152361,0.005648032214110452,0.0003004014706532869
id16335,0.4724751674260126,0.5031788112523381,0.024346021321648405
id05595,0.025525619096034412,0.9331001723378566,0.041374208566108545
id06774,0.010870578752823773,0.9824653245942248,0.006664096652950611
id23750,0.9969034419866722,0.002530075798434422,0.0005664822148937814
id23246,0.043726440027679454,0.9292934847571356,0.026980075215184494
id06156,0.023602795372919372,0.23986162435749814,0.736535580269582
id01049,0.1447077873808117,0.03287700412589359,0.8224152084932946
id22801,0.0019284548596851068,0.04850833449780674,0.9495632106425069
id14034,0.02489683626132019,0.9743152284120229,0.0007879353266573567
id01156,0.009428266144410584,0.0272805639181711,0.963291169937418
id13489,0.0031306343854873965,0.8045574978949088,0.19231186771960324
id18217,0.4083782190713386,0.162282763432734,0.42933901749592684
id02048,0.06570367942894845,0.19729524233861293,0.7370010782324384
id03684,0.0039046593168909553,0.9893988159487371,0.006696524734370882
id11208,0.9887920174471664,0.010738407082309121,0.0004695754705244071
id14453,0.8631375033587126,0.13635050786397818,0.0005119887773104441
id03798,0.31599016511128936,0.6533577491074877,0.030652085781223196
id19911,0.35451621992462806,0.04554161638177549,0.5999421636935967
id04907,0.979245342778491,0.009853510720109086,0.010901146501400704
id11148,0.001340289885743992,0.9965027551809988,0.0021569549332566664
id23996,0.0434027844428474,0.00021795598560108502,0.9563792595715505
id19833,0.004140693961347486,0.9675286263875053,0.028330679651146388
id01932,0.00019786472243211902,0.9765802448291392,0.02322189044842811
id12137,0.09327667378141297,0.7314985770560071,0.17522474916258074
id20511,0.3421381563710499,0.6258081383974979,0.032053705231452345
id09367,0.0008985095481312478,0.006326724618978122,0.99277476583289
id20856,0.9487979171673561,0.05071367775172994,0.000488405080914997
id20704,0.7857545644733906,0.2134833256707866,0.0007621098558222613
id14526,0.5054966644176352,0.383055619864936,0.1114477157174289
id08881,0.023443619449915794,0.12089946931338602,0.8556569112366986
id04366,0.0016059148065638038,0.8355360498806568,0.16285803531278056
id05521,0.04286385185070952,0.9513524951687007,0.005783652980589147
id10588,0.28256221618453525,0.03148409847110132,0.6859536853443632
id20689,0.026782616628114878,0.9227488998329687,0.0504684835389162
id16667,0.06346751126291846,0.4833458387074017,0.45318665002968106
id25279,0.03135712065370267,0.9611608699656741,0.007482009380623355
id24194,0.012157120027410494,0.01122229107298359,0.9766205888996058
id27341,0.0006303205660241738,0.9770810726775881,0.022288606756388593
id25695,0.07377093248926535,0.9200386827448614,0.006190384765872947
id01758,0.7447687186579984,0.21397868117743205,0.04125260016456919
id02431,0.22066401726013274,0.0374310006725261,0.7419049820673415
id19940,0.9973386024640317,0.001931910758819214,0.0007294867771504859
id23926,0.0009130736421446281,0.9793748421292712,0.01971208422858407
id14343,0.47806440006545226,0.5210384723982844,0.0008971275362649207
id06043,0.9973995957751555,0.002491127771552307,0.00010927645329278443
id05551,0.10403072553126629,0.7523020762198475,0.14366719824888569
id16698,0.0028036920724850986,0.007891330139709314,0.9893049777878048
id26006,0.0032935794208616117,0.9926384329605672,0.004067987618571676
id16244,0.14446058327109035,0.11462480267179553,0.7409146140571142
id21129,0.00249028119360991,0.9949550566054438,0.0025546622009477073
id14317,0.9897567247191056,0.0011496775159362087,0.009093597764957996
id16443,0.7669123904190532,0.22302983602969703,0.01005777355124948
id00044,0.9556664768042644,0.04337557298966861,0.0009579502060665644
id01365,0.0074410840936765775,0.01923014980256129,0.9733287661037614
id12797,0.17594520068144556,0.8137512847817228,0.010303514536833095
id21275,0.09141744947765477,0.9059762071902976,0.0026063433320480693
id13801,0.8091675221316081,0.10273758895505916,0.08809488891333307
id20770,0.07257235829259458,0.01791269303533676,0.9095149486720693
id03078,0.0010375614241690265,0.8343631589054294,0.16459927967040164
id21589,0.05357272786966421,0.941062272644285,0.005364999486050867
id25572,0.8756216006606561,0.11929020453856777,0.005088194800776436
id10712,0.0043020375075825965,0.9951378882499039,0.000560074242512961
id25061,0.6908663937265159,0.12667343052997773,0.18246017574350687
id03163,0.8503279584599581,0.1495057938070553,0.00016624773298688216
id12341,0.09890205435311135,0.8844313788454666,0.01666656680142226
id25107,0.00417916898083838,0.0006559129042388479,0.9951649181149229
id21945,0.013085618831657734,0.9755089916384065,0.01140538952993545
id14078,0.918425378884733,0.016120175958804425,0.06545444515646319
